mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,labels,file_paths
-221.64424,101.69371,-11.520411,71.825066,-16.281364,34.89163,-14.317729,14.077118,27.162127,-6.2540207,12.101434,-7.6043434,6.6548314,-2.438227,9.181724,0.03867946,-6.061312,6.741664,-4.95473,3.2421162,-3.0149565,6.1165953,0.5642504,-2.2483826,8.187764,-1.2616197,3.9574978,4.9381185,0.8475046,0.47917166,3.298756,-0.68784624,0.21550527,2.0262537,-3.864825,0.6196247,-0.95962065,-1.8730497,0.19384965,0.18321846,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file8305.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-193.4387,126.12224,-21.54161,73.69539,-5.7442408,27.340714,-23.554777,13.358178,-16.099152,-4.4146795,-9.851896,-14.507711,10.186199,-15.7006235,12.472581,-5.1220527,-0.9848469,-6.6000576,1.3941503,-6.2432237,-10.798736,0.14196998,-10.735106,-3.1536033,-10.116007,1.0341544,-7.1611757,-0.35639435,-3.5366843,-3.7198932,1.1223551,-7.816832,-0.72925645,-7.0449057,0.8353884,-3.7742116,-1.2655711,-3.7040858,-3.0792265,0.20475918,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file2482.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-221.93875,154.71074,-42.390366,52.88307,-15.4701395,-2.6876736,3.0883527,-8.247536,5.3568807,-0.03466271,3.8584838,-1.4278128,4.5391455,-4.577754,2.7360747,6.71928,-6.7296023,2.5044327,1.5201262,-2.4101417,-0.282818,1.1921558,-1.4079412,-3.2626848,-0.5297409,-0.2306758,-1.765641,-2.0286498,0.52226365,-1.4887029,-0.93594843,-0.29892817,-0.32105747,0.943515,-1.6237701,-0.6796237,-0.628124,0.097593494,0.70743173,-1.5948958,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file22941.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-241.40764,119.52557,-59.80857,29.970737,-13.538267,-12.186407,-18.784151,-2.8939748,-14.59335,-7.7766337,-14.453254,-3.5384178,-1.7134879,-8.77617,5.7452374,-18.612558,-1.864859,-5.5115666,-9.399432,-5.696753,-4.374251,-3.7920094,-4.7559457,2.5682118,-2.4318757,-0.9510991,-7.8016624,-1.2815003,-3.377789,0.9936884,3.1003706,4.034306,9.619187,4.458713,10.523635,3.7762163,4.288934,1.4337053,1.3821688,1.2556366,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file17044.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-227.82199,85.86591,11.124764,80.89193,-30.584919,37.39765,-20.876259,14.304724,-6.5422587,0.10285621,3.335666,-11.75422,4.334355,-12.215687,12.497213,-10.78632,2.1154978,-1.5160333,4.8672795,-2.2088969,-5.701406,3.5262363,-10.294058,4.1465993,-8.2232065,1.7893077,-6.216143,-2.0222018,1.2306885,-5.925656,1.4052057,-5.2593427,0.80432814,-2.8639555,-1.3109919,-4.3609185,-0.5067344,-3.5273943,-2.5181675,-0.044347193,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file6831.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-280.659,121.03344,-18.542673,41.13428,-37.496822,-12.071083,-25.663582,-13.314531,-26.247849,-13.820634,-12.250566,-15.006622,-4.5975423,-3.8068485,-4.4819894,-18.123737,-2.1885402,-9.112134,-3.3615863,-13.525298,-11.509771,-5.8257046,-12.204712,-10.047392,-9.173799,-1.4943402,-3.7001424,4.491099,-2.7370532,5.490973,0.45585558,-2.0600574,8.330813,2.6185486,4.9143543,1.5800929,6.2347918,2.0538905,0.08964565,-3.9186199,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file17552.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-242.03192,113.62614,6.7897754,46.09038,-52.170815,-22.167427,-7.7511744,-8.161795,-28.277155,-5.844382,-9.171107,-24.264345,-5.3182817,-3.649473,-11.404253,-8.76898,0.6913498,-13.961745,4.6749964,-8.075628,-6.657978,-3.7893715,-10.8548765,1.792815,-11.27131,-1.737426,-0.8902621,-1.172948,-4.9752007,-5.6845336,-3.5188568,-2.7681563,-0.38639125,-3.1252358,1.564794,-0.7926827,1.097708,-1.6173278,6.4021873,4.3733416,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file2804.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-224.66617,176.32703,-29.764927,18.968674,-14.436288,-28.466682,-19.289888,-26.27966,-12.245989,-5.800398,-4.5217676,-4.491689,-10.807937,-10.812133,1.9534237,-2.7452748,-9.015268,-5.418621,-10.493463,-8.004509,-5.2920713,-7.4409995,-9.786273,-7.4683185,-4.542757,-6.3752947,0.15381242,-4.649323,-8.655315,0.4754679,-4.6897326,-5.5408545,-0.490268,-3.2116714,1.1564608,5.6600785,3.033888,4.3291273,6.9629207,3.0000343,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file34480.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-309.82468,115.23733,2.1458874,68.88998,-35.234745,-12.046568,-27.437298,-17.134598,-22.707811,-8.902811,-13.223708,-12.797893,-11.605313,-4.396196,-4.7872987,-17.237238,3.906099,-13.79401,1.8391635,-9.102036,1.9170876,-0.41181302,-9.841077,2.3673596,-13.820242,0.86862224,-6.1961055,1.1470551,-3.9320612,-3.8481266,0.5873464,-6.1221495,-0.167581,-4.149889,-1.6872362,-3.444813,0.6063447,-1.3453192,2.8691854,3.933131,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file11386.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-250.15254,141.77168,17.138573,51.72722,-10.600235,13.077985,-7.767066,9.318244,-3.487202,-3.7373648,5.027457,-6.585292,0.72695875,-7.5394864,4.1749673,-7.1328835,-4.1155243,-3.998484,-3.14652,0.360253,-5.561532,0.028283684,-5.3403997,-1.9100252,-4.009533,-3.925327,-6.099775,-3.991066,-1.7738961,-5.940389,-2.021257,-4.6053143,-3.6982512,-2.872607,-2.8022883,-4.0688615,-2.0062232,-2.9423473,-4.1282916,-2.3212907,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file10768.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-183.54692,119.86913,-18.721634,58.76148,-6.5454383,34.08959,-28.940079,-11.571123,-24.941603,-2.9659305,6.5640693,-18.918974,-1.9479653,-11.345367,8.353585,-12.60824,-6.0460353,-3.3620455,-2.6438463,-4.9917026,-7.6010575,0.7147168,-12.142563,-1.9286164,-3.29811,-0.73275155,-8.503618,-4.522574,-3.0767016,-7.376582,-1.2778612,-4.2417903,-0.8950325,-9.044273,-1.4204372,-3.190371,-7.797802,-1.2615021,-1.502411,-2.3524942,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file10372.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-237.8875,157.0011,24.157335,53.921646,-22.609335,10.23268,-5.8438563,6.325635,-3.179975,0.3662686,2.1375523,-7.576394,1.7545536,-10.728194,7.151674,-5.994499,-5.415619,-2.9917142,-2.0746815,-1.714198,-6.946057,2.8229408,-7.833411,-4.1757545,-3.7181797,-3.239592,-4.320135,-3.8406603,-2.2847426,-7.7674127,-1.980647,-3.701003,-4.190025,-2.5785346,-2.5981019,-5.178842,-2.632342,-2.9384816,-5.1450253,-2.6014411,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file6607.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-230.43239,110.13633,-37.2627,32.186703,-35.33061,-5.823186,-37.56468,-26.44541,-21.625639,-6.7022038,-9.212654,-12.290738,-16.284456,-0.2772717,-2.7978806,-25.64447,0.69070864,-12.436854,-1.3988681,-13.612566,-6.59457,-6.7005363,-13.506617,6.5190353,-2.190087,4.8208685,-0.8646359,-5.289241,-6.37858,1.3952703,0.3882541,4.56276,0.6171547,-0.90525407,3.0040507,-4.0790634,4.3567095,-4.577632,1.8733864,-0.2147106,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file32974.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-230.60733,139.83583,-18.20022,34.31759,-46.278008,-15.035069,-17.242369,-19.417273,-17.570965,-9.07344,-17.605312,-8.929188,-10.916803,-8.9548235,-1.174157,-17.019598,-5.645046,-14.895477,-2.9510593,-6.3990955,-2.7865057,-3.1131139,-4.617535,2.3153346,-7.1073503,0.20814021,-3.8306909,0.68328685,-4.6433916,2.2995558,2.4184966,-1.0899278,1.2795075,-6.7538114,-3.1351042,-5.061472,1.8445387,0.21242024,-2.625555,-4.391899,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file24709.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-256.66647,165.38097,-17.526981,14.696686,-41.088543,-37.562553,2.6524296,-14.74585,-16.594093,3.4989135,-11.76333,-8.407034,-8.626635,-20.07489,-1.0278133,-4.6585927,-12.231817,-5.3569307,-2.6465118,-8.315362,-9.563153,-1.2713256,-3.244979,-11.584258,-4.952781,-4.9496126,-9.624646,-0.4876468,-4.688983,-6.8908157,-4.3640847,-5.601657,-2.547509,-4.3579397,-6.7132683,-0.99084896,-3.5975065,-9.542827,-3.6020153,-5.673254,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file18838.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-198.56172,140.57703,5.4564104,53.5109,-11.206017,39.52801,-25.781328,4.868411,-0.0015400854,-8.46363,-3.569933,-13.975119,7.9805417,-5.0516496,-1.5169746,3.1690822,2.3452525,-11.037345,9.590774,-1.4067978,-5.747766,2.0399854,-7.0524826,3.560879,-6.6198964,-1.8544536,-3.1173506,-0.718008,-1.2464982,-3.964988,0.9226407,-0.5593567,-2.7745445,-2.3058884,-0.58741665,-3.7578685,0.9485992,-4.8033257,-1.5509714,-1.1366957,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file18214.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-247.9714,102.02804,-55.334866,22.21561,-34.4716,4.824872,-27.809473,-12.087133,-27.141886,-0.97847617,-9.852137,-12.009447,-12.615533,-5.657706,-1.9212903,-27.86414,2.689967,-16.600843,1.343344,-13.305881,-6.3900695,3.628357,-12.5237255,-0.7089908,-6.431469,6.5934477,-3.6945739,1.7688726,3.297774,7.438128,-2.8206666,-7.3121667,-2.1238904,-3.1165555,0.81958437,-7.8132977,2.4645886,-4.261654,4.093328,2.1468878,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file26818.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-262.41687,99.01181,-18.093885,45.847553,-37.40988,-11.306809,-35.750526,-8.848558,-16.974712,-6.3753824,-14.634171,-4.176063,-10.071407,-10.726399,1.8715209,-23.752848,6.5294023,-12.80494,-8.885415,-8.026172,-8.368435,-9.803208,-12.295181,-2.7374487,-9.649689,0.68392164,-5.521071,-0.13914697,-2.8844984,4.4860077,0.2617585,-0.17129672,0.9224201,-3.1595354,-0.27042174,-9.272021,1.3173523,-4.23493,-0.21294521,-2.10047,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file30373.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-192.48125,153.9535,-18.50272,41.395653,-1.2003587,12.122169,-9.545632,7.4904027,-3.8020318,-0.18290617,3.1459274,-0.37274107,3.1594625,-3.9463165,5.9988036,-4.3126965,3.8344598,-1.7121954,-0.42815447,-2.7041736,-2.6583102,-3.1721818,-5.7090936,1.5748053,-4.953989,3.415506,-1.2607344,1.1877358,3.082857,7.585163,11.890089,10.276218,14.0162325,8.165543,8.934153,3.427225,3.2911646,0.9549123,0.32120228,-0.18491489,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file15163.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-221.47261,127.298325,-49.530296,72.524025,-29.72474,16.455515,-17.367687,-9.590752,5.422621,-27.036592,-1.5834415,-9.540077,-1.8380741,-16.347427,-2.518761,-4.3207417,-17.180868,-1.5030469,-8.90765,-3.7782757,-11.913654,-5.8367,-4.560341,-10.359416,-1.9547298,-7.607676,-3.9760363,-5.0158215,-4.705653,-3.5067809,-5.655613,-2.9101238,-4.5861173,-4.495053,-4.08263,-4.1899066,-3.9475486,-1.0896918,-2.076551,-2.509996,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file4916.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-220.35579,80.48242,-10.502354,48.85832,-40.84678,-4.462969,-44.687225,-0.6308319,-17.478928,-12.75248,-22.279552,0.6084518,-6.0082564,-15.352819,11.964312,-19.524605,1.015716,-10.963151,2.1540618,-11.26437,-6.9046497,-1.2951047,-10.75798,-2.0794249,-7.821633,1.4043808,-6.065491,5.3171697,-2.3879504,0.7381722,-4.091617,-3.4864419,-2.3021276,-1.1872766,5.998894,-0.7344826,9.746013,0.3209955,6.77569,1.9303916,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file16940.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-252.83897,63.899128,-13.773863,71.55105,-47.15287,9.889244,-55.213425,-11.369384,-26.106003,-4.906735,-22.831715,-15.165568,-2.9099882,-10.178216,-0.47807118,-26.183836,9.689298,-19.553146,-5.73023,-8.670508,-4.7029943,-9.891927,-12.238266,-1.7753154,-11.85705,3.3751037,-3.451302,10.80237,-4.891092,6.2735343,0.34575212,-0.5800845,3.2867796,-2.1646805,6.0302167,-4.1313334,6.767693,-0.773295,6.7998185,-0.99512315,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file26722.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-249.1251,98.954704,-28.211205,38.355507,-37.22958,4.3943214,-34.445827,-16.948484,-20.034885,0.9714451,-23.512236,-16.403517,2.2436607,-7.798331,-7.8526607,-19.449276,7.7086253,-14.5255165,1.9211842,-5.565737,-3.0082593,-6.581381,-14.963099,6.8337717,-4.5550966,4.527296,-0.6077752,2.8387787,-6.017672,-2.6680298,-0.37240452,-0.5638117,2.1353114,-5.048261,-2.28459,-8.271705,-0.99124914,-2.3183894,1.1935065,-4.7192707,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file32188.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-235.19264,126.393814,-26.429127,31.584831,-47.200954,-9.185466,-24.253628,-7.3355374,-30.263916,-8.0204,-9.636879,-17.687304,-8.155056,-10.010734,-5.7743235,-14.072706,-4.759394,-15.4165,1.581958,-14.250964,-2.8592103,-4.2250094,-7.546038,2.9048684,-9.215774,3.235965,-9.231258,-5.3542376,-10.029054,-0.48324603,-1.2784733,-5.082566,0.43735898,-3.338621,-0.09295152,-7.5210404,3.076209,-0.4313344,6.359414,7.2395916,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file33070.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-284.59457,133.83232,20.68735,61.93339,3.4226615,18.24918,-6.7973814,3.2526455,-5.043438,0.36730653,2.5352087,-6.442296,1.4335203,-6.8315887,7.1871037,-4.4735646,-1.1424665,-2.009466,-0.30242348,-0.29383296,-7.083961,1.2096806,-5.431502,-3.4631562,-4.63558,-0.82880795,-4.2921643,-3.452686,-0.68173355,-4.6352434,-1.0597345,-3.5506654,-1.4026864,-3.138399,-2.2207875,-4.059258,-2.5403686,-1.373959,-4.69239,-1.8557241,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file25421.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-260.07727,132.78743,-10.489042,36.036137,-15.8748,-5.1030126,-10.057836,15.952071,-5.362089,6.0014563,-4.4249816,-1.4212147,9.104215,-3.8756297,10.847603,-4.521754,1.3899277,-2.6256115,2.0143375,-4.73328,0.09514513,2.1478813,-4.726111,3.833401,-4.5484214,0.7021615,-3.0694377,1.966069,1.3042008,3.007662,3.5774746,3.3396227,3.229504,-2.7674577,2.2417898,-2.8144772,0.21658368,-1.6398312,0.4401089,0.036893465,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file21414.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-219.94215,153.71776,-22.899744,35.388077,4.6890574,38.765938,-7.6463847,26.149353,-2.8496652,-0.6442074,7.6973896,5.1882863,5.530817,-8.073184,1.7955161,-9.058231,9.729348,-1.3142238,8.8854,1.8612036,-2.4251394,1.6815424,-1.0331001,7.8638215,3.0505834,7.853971,-1.7483565,4.9424343,-0.007718089,5.00073,1.7211368,-2.3381011,-0.21199222,-4.516503,4.091564,-3.4342198,1.6667489,-5.9055953,-5.8592997,-6.529501,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file28736.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-273.1923,132.94363,-65.30611,63.36977,-27.95275,6.322459,-5.6895676,-25.376669,-0.5164935,-17.7741,-2.7119377,-8.924729,-6.2372165,-2.9359787,-5.9246235,-7.2692003,-4.797096,-2.4171338,-8.81109,-6.0940266,-6.289298,-5.2254524,-4.6554155,-0.41640687,-1.2238579,-0.7765121,3.9903414,-0.8477992,0.59010947,-0.05185441,1.2655025,5.7885256,5.473887,4.436561,1.5080135,0.55150557,1.1564436,2.3102612,2.5135996,1.1615257,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file19796.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-225.94975,155.3749,-22.016504,45.529205,-4.6392927,25.427364,-5.7999325,1.0131123,-16.402893,-10.911199,2.3637908,-1.1061225,6.7358828,-3.9510386,3.6131582,0.48184857,3.408599,-0.29140803,6.749402,-2.310715,1.8956257,3.135236,-2.351837,4.0768843,-2.9299324,5.979546,-1.9493866,1.9820148,0.5431461,0.21492575,3.7245805,1.4851695,3.8320565,-2.658124,0.29349655,-4.6490684,-0.7654468,-1.1254424,-2.5271285,-1.7366924,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file5072.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-241.67531,142.02962,-28.529665,14.384186,-17.346941,-15.320146,-23.790373,-19.247072,-11.586417,-14.150941,-12.815813,-10.20405,-8.3771715,-5.23223,-4.9605365,-13.989591,-6.31361,-8.550915,-6.6845284,-0.053076893,2.549568,1.76907,1.9808201,3.584631,-1.9114959,4.2996187,4.3062434,3.3845518,5.5266705,4.16888,4.358223,4.8615236,2.5685773,0.954229,1.7176061,1.5136622,4.4251304,0.5644868,0.62741184,0.9901419,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file9121.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-263.5603,115.07115,-5.874465,13.16366,-45.30895,-12.486546,-26.726742,-18.524765,-25.880331,-2.9093823,-9.346916,-16.03423,-7.0568748,-6.633951,-8.634276,-15.853581,-4.1812263,-13.978057,3.1151917,-8.146405,-2.0870376,0.3271384,-8.52112,-3.9670832,-9.526937,1.5190388,-5.816304,-0.8768314,-3.5277534,-1.0957263,-3.5828621,-3.7153933,1.62078,-1.1579658,0.3836241,-3.9245806,3.148017,-3.1200864,-1.2713867,-1.3088468,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file9437.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-252.96513,84.319176,-25.965631,42.847805,-35.321186,5.254929,-41.287403,-17.064356,-31.125586,-3.4238172,-12.819517,-19.725817,-6.0246468,-9.07975,-3.0094032,-22.002266,4.6800427,-8.67064,4.064201,-7.7220874,-4.609652,-2.4082358,-12.721957,1.658614,-11.47766,-2.9859312,-6.389099,-3.4186997,-4.7668915,1.8414308,-1.0041826,-1.0208759,2.3515959,0.24173129,1.2552515,-3.9396055,6.3642664,0.23806353,2.7927535,-2.5337133,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file1551.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-268.37766,112.19877,-8.626772,68.6004,-0.8176764,21.897633,-24.970892,-0.25247005,-6.82927,0.4660186,-4.490382,-2.8762372,6.058219,-7.3479476,10.696899,-0.6687315,-0.80789506,-3.0804088,8.495469,-5.8864393,1.4151376,2.751257,-6.531859,3.666509,-0.8718367,2.3979576,-6.7910423,2.5905592,-2.1463792,0.30184054,-1.063856,-3.1112506,0.68116844,-1.695036,3.6433208,-3.1460602,2.8901782,-0.771983,5.5760307,5.524048,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file1047.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-205.20874,98.97897,-44.0284,22.16586,-48.049034,4.153962,-38.730164,-21.740444,-20.074266,7.781222,-20.309366,-11.899205,-3.8691993,-10.3861685,-1.9579508,-22.77051,1.6158473,-20.944742,-2.5593295,-10.45315,-5.5802846,-6.3799615,-10.490454,-0.6899181,-10.874414,8.18061,9.472619,21.367752,10.066871,15.546255,2.6901693,-5.4921017,-4.027912,-5.4616094,3.2113996,-6.0646825,2.1388328,-7.82222,0.10961818,-3.01702,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file20346.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-340.07144,101.58289,31.029737,40.997654,-15.394949,8.742808,0.33335418,11.870169,-1.4287038,5.575292,5.3651485,-3.042048,4.2346106,-6.386311,6.0973897,-4.85075,-2.972103,-1.5225986,-0.95171565,-0.72894096,-3.7184618,0.7452952,-4.6330466,-1.1330117,-4.9527874,-0.97414976,-3.5186505,-4.2239256,-0.66330355,-3.9869406,-0.029268049,-1.8338984,-1.6413904,-1.874761,-2.6206622,-4.170524,-1.3469658,-1.1905963,-2.8612688,-1.3253533,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file2344.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-222.33151,83.67246,-14.788342,62.167755,-31.042765,1.3240328,-36.01148,-16.955473,-25.173422,-3.8517478,-19.69386,-10.16593,-6.968018,-6.6390305,0.15140268,-22.575554,9.016125,-16.32567,-2.3109782,-6.592202,-3.3256092,-5.4518876,-11.475697,2.2440865,-7.9479547,0.6399564,-4.6296268,10.27734,2.0476625,6.233872,2.6437109,2.6283517,5.624109,0.25149244,8.856855,-1.6334321,1.1514702,-4.180272,3.7488253,-1.8906912,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file3890.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-256.45224,110.57329,-3.6232052,37.22397,-9.469896,9.348769,5.736671,3.3430243,1.7089833,12.224889,10.2146845,5.4812903,2.7901654,4.1165338,9.328272,-2.2367098,8.6336355,4.14137,-0.42829868,-2.3856733,-3.0799017,-4.223375,-1.4087925,2.3201702,-1.5040481,2.982701,1.9973534,4.4306974,-0.23232557,0.657666,1.0155607,0.19996546,0.5859671,1.1332364,5.5698743,2.746599,4.2621727,0.742785,-0.071988285,0.95640475,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file25387.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-157.72705,85.24056,-60.61972,73.93008,-30.9899,25.696564,-28.43775,0.04169464,-4.2355986,-10.132379,12.476784,-18.680784,5.655777,-10.4796295,4.082156,-10.277679,-3.771967,0.8128298,-11.881317,3.6806982,-9.733943,1.5880264,-5.3543215,-3.2951903,-0.63893497,-2.9830894,1.6441382,-4.200643,3.1444376,4.678945,10.515656,8.568711,9.29963,5.66542,0.0029184024,4.846805,3.8188567,8.020723,7.307101,4.643231,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file6371.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-204.37166,139.07607,-58.047253,33.07702,-19.330244,-6.533079,-26.016495,-7.378926,-31.876488,1.748553,-8.863101,-16.342045,-1.12012,-22.536186,5.43771,-14.327675,-10.620319,-5.514189,-3.7466254,-8.465217,-4.0288253,0.4012801,-11.667895,-4.3209763,-6.261503,-3.7350352,-3.8865924,5.5999885,5.8887815,10.401272,11.189789,8.702807,6.727512,1.963144,3.639298,-0.95372164,3.4579058,-0.69956684,0.6161334,-3.0954828,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file18858.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
